Contempt;0.3735;Don't hold your breath waiting for a reply.
Fear;1;Styczynski had x-rays after saying that he had pains in his chest and pins and needles in his arms.
Fear;0.6;Cis, who knew about it, was scared stiff.
Neutral;0.4068;The basis for his Scottish policy was his conviction that English safety lay in separating France and Scotland, and that conviction reached fever pitch in 1543.
Optimism;0.4015;Tony Rickardsson is raring to go this season.
Neutral;0.5774;One such problem is particularly close to home for many of my Gravesham constituents.
Trust;0.4048;But, deep down, every Russian knows that our strength is in our unity.
Ambiguous;0.4167;Other critics who could not get worked up about the play also admired the acting.
Neutral;0.3677;And, though we give you a finish that's as hard as nails, everything is made to a remarkably gentle formulation.
Joy;0.3933;They fell head over heels in love and my real Mother returned.
Neutral;0.6069;God gave them more than four centuries to show a change of heart.
Optimism;0.7915;So let's look on the bright side, Mr. Coles.
Neutral;0.4013;Leonora digested this peace of news with mixed feelings as he set her on her feet.
Neutral;0.4096;There are no hard feelings between ourselves and Camra.
Joy;0.419;He was a strong, healthy lad and as pleased as punch to be working with Dad.
Neutral;0.6199;The car got all steamed up and misty.
Fear;0.5671;For the remainder of the carol I was on tenterhooks, not daring to take my eyes from the lectern.
Love;0.6007;He grasped her suddenly nerveless fingers in his hand, sending her a smile with enough voltage to make her weak at the knees.
Neutral;0.8385;Soon it was dark and the Christmas evening was in full swing.
Disapproval;0.4142;Come on, girl, take it easy.
Sadness;0.5978;The market is down in the dumps.
Joy;0.6026;Eva was over the moon.
Joy;0.848;My good friends of masher persuasion are in seventh heaven when they have the opportunity of admiring eight pretty faces.
Joy;0.6563;Going Live host Phillip, 30, popped the question yesterday and was' thrilled to bits' when 28-year-old Stephanie said yes.
Optimism;0.4267;The time of your life at a price anybody can afford, and a great chance to make new friends in the sunshine.
Optimism;0.2189;Set in extensive gardens, the staff at the Sauerhof go out of their way to make visitors welcome, and with the superb health, fitness and beauty programmes on offer, you're sure to leave feeling on top of the world.
Love;0.357;Most couples feel they are walking on air on their wedding day but for Sellafield's Zoe Whittle and Terry Madrick it was more than just imagination.
Aggression;0.453;I go bananas, I go spare, I go for you in a big way, I go for you with a knife.
Contempt;0.394;Will the Secretary of State for Scotland have to eat humble pie again or will he stand up for Scotland and make this a resignation issue?
Disapproval;0.8068;The manual alternative, in which you have to switch from record mode to play, and then check to find the end of the previous recording by trial and error before returning to record mode, is messy, time-consuming and wasteful of precious battery-time.
Disapproval;0.7732;Members wishing to express an opinion in the debate later this afternoon, any suggestion that the additional two hours provided is adequate is clearly wide of the mark?
Anticipation;0.4116;We were trying to diverse the music with the mixture of soul and reggae, though it wasn't really the done thing at that point.
Anticipation;0.3577;Kenny Schaefer aims to gatecrash the world's top ten by beating York's Commonwealth supermiddleweight champion Henry Wharton on Thursday.
Neutral;0.8169;Venus fly trap, who've just released their latest' Achilles Heel' single on Danceteria.
Fear;0.5785;Careful study of this sent alarm bells ringing throughout vast areas of southern and eastern England.
Disapproval;0.8181;It's simply asking for trouble.
Fear;0.2205;Turn around and jump back to the wall.
Submission;0.4284;Unfortunately, a Catch 22 comes into play here.
Neutral;0.4028;The only way to get to the bottom of it is to confront the chairman.
Neutral;0.3574;Soon after it was built, it was left high and dry by a storm and thereafter was used as a signalling tower by Blandy's.
Disgust;0.4067;They have fled the field and left their constituents in the lurch
Anticipation;0.453;It means that when pesticides are used, and it is only as a last resort, then the most environmentally friendly are chosen.
Disapproval;0.8107;It is not enough for the Minister to pass the buck to the chief inspector of constabulary.
Neutral;0.3728;I do not believe that there is a quick fix for the coal industry.
Neutral;0.3893;This is the major stumbling block to experimental realisation of the Lorenz system in lasers.
Disapproval;0.8605;The taxation of disturbance allowances is a particularly thorny issue.
Optimism;0.2205;That kind of farce was just the tip of the iceberg.
Submission;0.2841;The thing is, it's a vicious circle, it's Catch 22 really.
Optimism;0.5132;Superintendent Huddleston noted with evident self-satisfaction that everything worked without a hitch, and there was not a single accident of any kind.
Anticipation;0.3315;When the future seems to be filled with storm clouds, it may appear that the Church has no other recourse but to batten down the hatches and attempt to ride the storm.
Anticipation;0.3804;I was determined to take a calculated risk.
Fear;0.3973;A close shave in the post room.
Aggression;0.6658;One false move and you're dead.
Anticipation;0.3705;This is another high scoring technique, though its use is fraught with danger.
Neutral;0.3746;When the kick is delivered, the defender ducks beneath it, well out of harm 's way.
Optimism;0.4;Clearly, the British people know when the policy is in safe hands.
Fear;0.401;She says do not worry, but it's wiser to be on the safe side.
Love;0.2205;There is, we might say, a general interest at stake here.
Anticipation;0.388;Take cover, here comes Attila.
Anticipation;1;Now watch your step, the path gets a bit steep further down.
Disapproval;0.6401;You'll need to lie in or you'll be too exhausted to have any fun.
Neutral;0.6041;Shift the cattle, work the horses, stick and ball, come back for lunch, an hour's siesta, and you go out like a light I can tell you, then we play chukkas in the afternoon.
Neutral;1;A sleeping partner is a person who contributes capital to a business, and receives a share of the profits, but takes no active part in running the business.
Neutral;0.453;There is no need to go back to square one, just a few steps backward is all that is needed.
Optimism;0.5785;Glenavon are on the march again with a Gold Cup quarter-final place in the bag.
Optimism;0.6802;Surely some of it will bear fruit.
Neutral;0.3933;Virgin is teaming up with Blockbuster International to set up a chain of international mega-stores.
Disapproval;0.425;It is not unknown for so-called' unspinnable' aircraft to come to grief by getting into a stable spin
Joy;0.5803;England swept aside defending champions Ireland at Hoylake yesterday to stay on course for their first men's amateur Home International title for four years.
Neutral;0.4167;No one can make a dead duck go' quack' any more than a dead person can be made to speak
Neutral;0.445;It is also a nation waiting for her to fall flat on her face.
Neutral;0.375;The competition was soon simplified with the fall from grace of William Craig.
Joy;0.4409;I had a trial pouring and the teapot passed with flying colours.
Neutral;0.6047;Asitz double chair lift operates on Wednesdays and Sundays during high summer to give a flying start to some of the area's prettiest walks.
Sadness;0.2167;Beatty thinks he's got it made, but she turns to Jack.
